"Date","Price","Open","High","Low","Vol.","Change %"
"01/07/2021","20,527.30","19,834.32","20,581.13","19,834.15","","3.50%"
"01/06/2021","19,833.64","19,795.48","20,117.71","19,786.60","","0.20%"
"01/05/2021","19,793.89","19,648.56","19,830.37","19,328.85","","0.72%"
"01/04/2021","19,651.95","19,567.57","19,809.95","19,509.02","","0.44%"
"12/30/2020","19,566.37","19,630.83","19,749.76","19,555.57","","-0.32%"
"12/29/2020","19,629.89","19,585.27","19,707.69","19,518.76","","0.23%"
"12/28/2020","19,584.11","19,372.07","19,606.21","19,371.75","","1.09%"
"12/23/2020","19,372.30","19,186.85","19,463.32","19,186.69","","0.97%"
"12/22/2020","19,186.85","19,045.48","19,226.75","19,020.89","","0.74%"
"12/21/2020","19,045.10","19,408.43","19,408.43","18,857.21","","-1.88%"
"12/18/2020","19,410.71","19,460.09","19,623.37","19,346.98","","-0.26%"
"12/17/2020","19,461.07","19,377.43","19,565.62","19,371.42","","0.44%"
"12/16/2020","19,376.30","19,086.08","19,433.14","18,988.85","","1.52%"
"12/15/2020","19,086.02","18,829.88","19,127.17","18,829.88","","1.36%"
"12/14/2020","18,829.46","18,914.04","19,011.03","18,780.24","","-0.44%"
"12/11/2020","18,912.42","18,937.20","18,979.31","18,740.76","","-0.13%"
"12/10/2020","18,936.77","18,571.20","18,961.30","18,541.72","","1.97%"
"12/09/2020","18,571.00","18,718.46","18,758.41","18,499.92","","-0.78%"
"12/08/2020","18,717.44","18,689.86","18,824.80","18,558.85","","0.15%"
"12/07/2020","18,689.86","18,715.15","18,842.49","18,532.52","","-0.13%"
"12/04/2020","18,714.78","18,461.02","18,733.94","18,460.44","","1.38%"
"12/03/2020","18,460.58","18,410.49","18,643.41","18,405.28","","0.27%"
"12/02/2020","18,411.34","18,313.55","18,485.80","18,173.94","","0.54%"
"12/01/2020","18,313.15","17,884.25","18,380.69","17,884.25","","2.41%"
"11/30/2020","17,881.90","18,164.33","18,221.30","17,869.38","","-1.53%"
"11/27/2020","18,160.21","18,104.67","18,333.73","18,094.31","","0.31%"
"11/26/2020","18,104.39","18,096.26","18,104.43","17,982.08","","0.04%"
"11/25/2020","18,096.26","18,034.95","18,173.36","17,953.94","","0.35%"
"11/24/2020","18,033.67","17,611.26","18,065.75","17,607.68","","2.40%"
"11/23/2020","17,610.77","17,366.31","17,624.63","17,366.14","","1.43%"
"11/20/2020","17,362.99","17,458.51","17,477.72","17,300.45","","-0.55%"
"11/19/2020","17,458.51","17,370.06","17,497.14","17,260.92","","0.51%"
"11/18/2020","17,369.96","17,558.54","17,585.45","17,358.04","","-1.07%"
"11/17/2020","17,557.74","17,438.87","17,666.87","17,343.98","","0.68%"
"11/16/2020","17,438.85","17,163.24","17,454.34","17,162.48","","1.61%"
"11/13/2020","17,162.23","16,817.01","17,162.45","16,817.01","","2.06%"
"11/12/2020","16,816.06","17,202.85","17,231.75","16,737.91","","-2.25%"
"11/11/2020","17,202.85","17,216.24","17,298.61","17,078.80","","-0.08%"
"11/10/2020","17,216.24","16,955.49","17,343.22","16,948.18","","1.55%"
"11/09/2020","16,953.05","16,545.02","17,240.40","16,545.02","","2.50%"
"11/06/2020","16,539.75","16,531.92","16,567.54","16,379.36","","0.05%"
"11/05/2020","16,532.06","16,071.43","16,563.52","16,071.43","","2.87%"
"11/04/2020","16,070.22","15,750.00","16,146.16","15,749.25","","2.05%"
"11/03/2020","15,747.84","15,390.88","15,810.96","15,390.88","","2.34%"
"10/30/2020","15,388.10","15,831.45","15,833.47","15,324.20","","-2.80%"
"10/29/2020","15,831.42","15,612.03","15,854.24","15,292.09","","1.41%"
"10/28/2020","15,611.98","16,305.89","16,305.89","15,611.98","","-4.26%"
"10/27/2020","16,306.78","16,544.85","16,650.13","16,274.02","","-1.44%"
"10/26/2020","16,544.81","16,591.94","16,672.66","16,334.42","","-0.28%"
"10/23/2020","16,591.94","16,706.40","16,753.96","16,581.31","","-0.69%"
"10/22/2020","16,706.40","16,480.85","16,718.75","16,471.42","","1.37%"
"10/21/2020","16,480.75","16,499.40","16,664.07","16,420.18","","-0.11%"
"10/20/2020","16,499.14","16,179.21","16,527.36","16,179.21","","1.98%"
"10/19/2020","16,178.07","16,113.22","16,385.09","16,113.22","","0.41%"
"10/16/2020","16,112.13","16,238.12","16,266.51","16,112.13","","-0.78%"
"10/15/2020","16,238.12","16,289.03","16,314.16","16,025.60","","-0.32%"
"10/14/2020","16,290.20","16,153.58","16,327.57","16,153.58","","0.85%"
"10/13/2020","16,153.17","15,972.86","16,232.38","15,961.34","","1.13%"
"10/09/2020","15,971.91","16,036.60","16,150.07","15,913.26","","-0.40%"
"10/08/2020","16,035.78","15,632.41","16,035.78","15,632.41","","2.58%"
"10/07/2020","15,631.80","15,637.07","15,768.44","15,526.50","","-0.03%"
"10/06/2020","15,636.71","15,736.41","15,942.87","15,571.48","","-0.62%"
"10/05/2020","15,734.20","15,369.27","15,784.23","15,365.20","","2.38%"
"10/02/2020","15,368.68","15,615.56","15,703.23","15,349.44","","-1.58%"
"10/01/2020","15,615.96","15,471.71","15,615.96","15,305.90","","0.93%"
"09/30/2020","15,471.32","15,300.13","15,603.96","15,300.13","","1.13%"
"09/29/2020","15,299.12","15,485.83","15,635.29","15,274.70","","-1.21%"
"09/28/2020","15,486.05","15,868.66","16,089.94","15,440.25","","-2.40%"
"09/25/2020","15,866.54","15,859.77","15,866.54","15,637.77","","0.03%"
"09/24/2020","15,861.41","15,654.10","16,016.98","15,640.77","","1.33%"
"09/23/2020","15,653.69","15,882.02","15,918.72","15,652.76","","-1.43%"
"09/22/2020","15,880.40","15,825.62","15,941.98","15,724.40","","0.35%"
"09/21/2020","15,824.93","16,044.22","16,044.22","15,632.26","","-1.37%"
"09/18/2020","16,045.19","16,334.64","16,342.29","16,011.69","","-1.77%"
"09/17/2020","16,334.64","16,257.29","16,362.90","16,080.04","","0.47%"
"09/16/2020","16,257.95","16,371.75","16,436.48","16,256.33","","-0.69%"
"09/15/2020","16,370.57","16,371.62","16,486.91","16,267.03","","0.00%"
"09/14/2020","16,369.95","16,045.18","16,407.01","16,045.18","","2.03%"
"09/11/2020","16,044.84","16,096.78","16,224.43","15,956.61","","-0.32%"
"09/10/2020","16,096.59","16,520.34","16,544.41","16,076.08","","-2.55%"
"09/09/2020","16,518.61","16,309.93","16,558.00","16,309.93","","1.28%"
"09/08/2020","16,309.93","16,526.62","16,526.62","16,199.10","","-1.31%"
"09/04/2020","16,526.43","16,443.18","16,579.22","16,143.46","","0.52%"
"09/03/2020","16,440.99","16,636.59","16,851.15","16,279.53","","-1.18%"
"09/02/2020","16,636.63","16,691.45","16,798.47","16,464.91","","-0.33%"
"09/01/2020","16,691.31","16,222.60","16,694.63","16,222.60","","2.90%"
"08/31/2020","16,220.21","16,688.57","16,688.57","16,220.21","","-2.81%"
"08/28/2020","16,689.27","16,449.85","16,724.78","16,449.56","","1.46%"
"08/27/2020","16,448.44","16,443.23","16,600.86","16,322.00","","0.02%"
"08/26/2020","16,444.59","16,692.45","16,763.29","16,231.38","","-1.48%"
"08/25/2020","16,692.21","16,727.29","16,796.38","16,611.80","","-0.22%"
"08/24/2020","16,728.24","16,606.92","16,774.83","16,606.92","","0.73%"
"08/21/2020","16,606.72","16,607.76","16,609.43","16,414.90","","-0.02%"
"08/20/2020","16,609.31","16,505.20","16,658.26","16,220.10","","0.63%"
"08/19/2020","16,505.34","16,698.30","16,745.51","16,495.37","","-1.15%"
"08/18/2020","16,697.03","16,285.00","16,730.04","16,284.62","","2.54%"
"08/17/2020","16,283.60","16,565.59","16,625.84","16,099.31","","-1.71%"
"08/14/2020","16,566.58","16,427.43","16,629.26","16,425.51","","0.86%"
"08/13/2020","16,425.79","16,702.05","16,889.62","16,374.68","","-1.65%"
"08/12/2020","16,701.96","16,685.92","16,859.88","16,461.50","","0.10%"
"08/11/2020","16,684.61","16,902.93","17,070.37","16,684.61","","-1.29%"
"08/10/2020","16,902.13","16,780.19","16,943.46","16,532.26","","0.73%"
"08/07/2020","16,780.10","17,016.10","17,016.10","16,647.54","","-1.39%"
"08/06/2020","17,016.31","16,806.79","17,080.47","16,799.21","","1.24%"
"08/05/2020","16,808.10","16,533.20","16,964.93","16,533.20","","1.67%"
"08/04/2020","16,531.57","16,808.22","16,830.30","16,333.68","","-1.65%"
"08/03/2020","16,809.04","16,794.96","16,978.61","16,697.36","","0.09%"
"07/31/2020","16,793.81","17,182.51","17,256.65","16,762.71","","-2.26%"
"07/30/2020","17,182.27","17,315.06","17,315.06","17,008.60","","-0.77%"
"07/29/2020","17,315.34","17,054.56","17,325.05","17,054.56","","1.53%"
"07/28/2020","17,054.56","17,134.15","17,148.01","16,971.15","","-0.46%"
"07/27/2020","17,134.15","16,784.41","17,154.15","16,784.36","","2.08%"
"07/24/2020","16,784.55","16,767.35","16,840.87","16,533.05","","0.10%"
"07/23/2020","16,767.63","17,097.31","17,216.30","16,738.95","","-1.93%"
"07/22/2020","17,097.00","17,086.57","17,200.17","16,921.01","","0.06%"
"07/21/2020","17,086.22","17,093.15","17,268.37","16,990.12","","-0.04%"
"07/20/2020","17,093.13","16,852.93","17,095.23","16,808.24","","1.42%"
"07/17/2020","16,853.06","16,474.69","16,872.00","16,474.24","","2.31%"
"07/16/2020","16,471.99","16,694.78","16,694.78","16,404.17","","-1.33%"
"07/15/2020","16,693.93","16,483.38","16,746.21","16,483.38","","1.28%"
"07/14/2020","16,483.33","16,170.19","16,510.24","16,108.88","","1.94%"
"07/13/2020","16,169.90","16,398.47","16,538.83","16,169.90","","-1.39%"
"07/10/2020","16,397.59","16,230.55","16,406.69","16,163.68","","1.03%"
"07/09/2020","16,230.58","16,335.05","16,405.87","16,165.66","","-0.64%"
"07/08/2020","16,334.96","15,984.64","16,367.24","15,984.64","","2.20%"
"07/07/2020","15,983.92","16,173.96","16,175.40","15,901.89","","-1.19%"
"07/06/2020","16,176.15","15,798.15","16,234.38","15,796.64","","2.41%"
"07/03/2020","15,796.12","15,721.75","15,796.56","15,643.77","","0.48%"
"07/02/2020","15,721.38","15,708.67","15,991.83","15,697.52","","0.09%"
"07/01/2020","15,707.11","15,529.24","15,810.68","15,529.24","","1.15%"
"06/30/2020","15,528.84","15,658.45","15,741.60","15,499.74","","-0.83%"
"06/29/2020","15,658.36","15,330.74","15,658.36","15,326.47","","2.15%"
"06/26/2020","15,329.53","15,680.36","15,681.84","15,275.19","","-2.25%"
"06/25/2020","15,681.80","15,413.13","15,726.05","15,373.37","","1.75%"
"06/24/2020","15,412.26","15,679.07","15,679.07","15,223.16","","-1.70%"
"06/23/2020","15,679.33","15,552.31","15,928.81","15,552.31","","0.83%"
"06/22/2020","15,550.90","15,754.85","15,807.93","15,470.69","","-1.29%"
"06/19/2020","15,754.82","15,692.02","15,928.76","15,629.90","","0.42%"
"06/18/2020","15,689.66","15,583.05","15,852.79","15,448.92","","0.68%"
"06/17/2020","15,583.07","15,257.32","15,764.75","15,257.32","","2.14%"
"06/16/2020","15,257.32","15,062.24","15,534.58","15,062.24","","1.31%"
"06/15/2020","15,060.48","15,118.45","15,185.67","14,678.49","","-0.39%"
"06/12/2020","15,119.83","15,438.23","15,443.17","14,806.31","","-2.07%"
"06/10/2020","15,439.87","15,793.80","15,944.22","15,438.54","","-2.23%"
"06/09/2020","15,791.52","15,953.18","15,953.18","15,560.83","","-1.01%"
"06/08/2020","15,953.24","15,443.16","15,960.83","15,442.10","","3.31%"
"06/05/2020","15,442.54","15,300.98","15,903.49","15,300.98","","0.95%"
"06/04/2020","15,297.10","15,150.14","15,344.51","15,009.69","","0.96%"
"06/03/2020","15,151.92","14,812.97","15,260.98","14,812.67","","2.29%"
"06/02/2020","14,812.36","14,411.94","14,813.08","14,411.94","","2.78%"
"06/01/2020","14,411.54","14,201.74","14,478.48","14,102.59","","1.47%"
"05/29/2020","14,203.13","14,137.14","14,204.51","13,859.28","","0.47%"
"05/28/2020","14,137.14","14,301.54","14,334.89","14,106.11","","-1.14%"
"05/27/2020","14,299.74","13,890.55","14,299.74","13,890.47","","2.95%"
"05/26/2020","13,890.29","13,932.07","14,210.58","13,878.72","","-0.29%"
"05/25/2020","13,930.23","13,344.27","13,972.65","13,344.27","","4.40%"
"05/22/2020","13,342.51","13,476.55","13,479.70","13,246.70","","-1.03%"
"05/21/2020","13,480.69","13,207.76","13,541.67","13,207.76","","2.07%"
"05/20/2020","13,207.44","13,110.61","13,364.30","13,109.57","","0.74%"
"05/19/2020","13,110.17","13,167.04","13,347.39","13,076.75","","-0.43%"
"05/18/2020","13,166.59","12,553.22","13,202.24","12,552.41","","4.92%"
"05/15/2020","12,549.66","12,788.91","12,886.30","12,539.31","","-1.89%"
"05/14/2020","12,791.67","12,588.06","12,791.67","12,245.63","","1.61%"
"05/13/2020","12,588.62","12,595.56","12,768.85","12,487.34","","-0.05%"
"05/12/2020","12,595.12","12,797.34","13,002.48","12,595.12","","-1.58%"
"05/11/2020","12,796.91","12,989.55","13,077.31","12,781.01","","-1.48%"
"05/08/2020","12,989.02","12,644.22","13,041.19","12,644.22","","2.78%"
"05/07/2020","12,638.02","12,775.84","12,938.98","12,621.40","","-1.07%"
"05/06/2020","12,774.70","12,832.73","12,927.20","12,604.98","","-0.45%"
"05/05/2020","12,832.36","12,735.52","13,118.07","12,733.16","","0.78%"
"05/04/2020","12,732.82","13,013.19","13,014.61","12,538.36","","-2.19%"
"04/30/2020","13,018.29","13,460.43","13,464.20","12,965.48","","-3.31%"
"04/29/2020","13,463.52","13,143.22","13,538.68","13,143.22","","2.44%"
"04/28/2020","13,143.10","12,619.70","13,163.77","12,619.70","","4.15%"
"04/27/2020","12,618.84","12,133.93","12,673.65","12,133.93","","4.02%"
"04/24/2020","12,131.48","12,848.23","12,848.23","11,607.10","","-5.59%"
"04/23/2020","12,849.46","12,998.24","13,208.15","12,679.01","","-1.14%"
"04/22/2020","12,997.88","12,728.81","13,094.75","12,728.81","","2.11%"
"04/20/2020","12,729.20","12,755.08","12,925.20","12,408.56","","-0.21%"
"04/17/2020","12,755.39","12,552.27","12,888.92","12,551.77","","1.63%"
"04/16/2020","12,551.24","12,740.60","12,961.38","12,500.48","","-1.48%"
"04/15/2020","12,739.63","12,914.93","12,934.38","12,522.30","","-1.37%"
"04/14/2020","12,916.22","12,755.68","13,214.24","12,755.68","","1.28%"
"04/13/2020","12,753.51","12,567.36","12,753.51","12,365.64","","1.48%"
"04/09/2020","12,567.50","12,732.23","13,035.12","12,524.68","","-1.27%"
"04/08/2020","12,729.46","12,353.87","12,797.69","12,315.07","","3.00%"
"04/07/2020","12,358.15","11,975.37","12,896.22","11,975.37","","3.25%"
"04/06/2020","11,968.91","11,239.19","12,159.92","11,239.19","","6.58%"
"04/03/2020","11,230.13","11,667.82","11,667.82","10,937.06","","-3.77%"
"04/02/2020","11,670.09","11,461.53","11,953.23","11,456.76","","1.83%"
"04/01/2020","11,460.84","11,780.60","11,780.60","11,233.29","","-2.73%"
"03/31/2020","11,782.95","12,027.85","12,185.18","11,679.72","","-2.05%"
"03/30/2020","12,029.69","11,845.84","12,178.14","11,813.07","","1.55%"
"03/27/2020","11,845.50","12,524.19","12,524.19","11,768.63","","-5.47%"
"03/26/2020","12,530.39","12,100.48","12,730.68","12,092.49","","3.54%"
"03/25/2020","12,101.48","11,240.00","12,404.30","11,183.59","","7.65%"
"03/24/2020","11,241.94","10,202.03","11,530.82","10,202.03","","10.31%"
"03/23/2020","10,190.79","10,762.19","10,845.21","9,973.53","","-5.31%"
"03/20/2020","10,762.62","10,976.03","11,624.58","10,625.26","","-1.92%"
"03/19/2020","10,973.72","10,756.39","11,275.70","9,928.57","","1.95%"
"03/18/2020","10,763.81","12,013.13","12,013.93","10,215.52","","-10.46%"
"03/17/2020","12,020.74","11,477.14","12,479.09","11,414.13","","4.75%"
"03/16/2020","11,475.39","13,330.92","13,332.14","11,436.54","","-14.05%"
"03/13/2020","13,351.68","11,648.10","13,509.74","11,648.08","","14.70%"
"03/12/2020","11,640.95","13,681.82","13,681.82","10,931.20","","-14.99%"
"03/11/2020","13,694.30","14,864.99","14,864.99","12,990.04","","-7.90%"
"03/10/2020","14,868.56","13,838.93","14,869.56","13,838.93","","7.47%"
"03/09/2020","13,834.66","15,808.06","15,808.06","13,798.63","","-12.57%"
"03/06/2020","15,824.46","16,545.26","16,545.26","15,639.99","","-4.39%"
"03/05/2020","16,551.64","17,366.56","17,367.24","16,276.93","","-4.70%"
"03/04/2020","17,367.96","17,106.03","17,482.88","17,007.46","","1.53%"
"03/03/2020","17,105.46","17,303.57","17,638.09","16,922.95","","-1.14%"
"03/02/2020","17,302.67","16,938.58","17,410.76","16,850.44","","2.25%"
"02/28/2020","16,922.44","16,725.84","16,922.44","16,244.66","","1.16%"
"02/27/2020","16,728.21","17,163.55","17,338.97","16,728.21","","-2.54%"
"02/26/2020","17,164.42","18,478.92","18,478.92","17,053.60","","-7.15%"
"02/21/2020","18,485.33","18,655.47","18,655.47","18,332.38","","-0.92%"
"02/20/2020","18,656.52","18,977.78","18,994.09","18,620.32","","-1.69%"
"02/19/2020","18,977.57","18,718.88","18,982.49","18,688.93","","1.38%"
"02/18/2020","18,718.85","18,761.52","18,761.52","18,482.30","","-0.23%"
"02/17/2020","18,761.83","18,621.12","18,832.17","18,621.12","","0.76%"
"02/14/2020","18,621.00","18,823.44","18,823.44","18,576.43","","-1.08%"
"02/13/2020","18,824.08","18,991.23","18,991.23","18,683.96","","-0.89%"
"02/12/2020","18,993.88","18,793.66","19,148.66","18,793.66","","1.07%"
"02/11/2020","18,793.51","18,340.31","18,831.20","18,340.31","","2.47%"
"02/10/2020","18,339.70","18,523.92","18,592.49","18,267.35","","-0.99%"
"02/07/2020","18,523.73","18,735.65","18,747.37","18,523.73","","-1.19%"
"02/06/2020","18,746.97","18,874.42","19,098.71","18,671.80","","-0.67%"
"02/05/2020","18,873.47","18,790.34","19,152.81","18,790.06","","0.45%"
"02/04/2020","18,788.91","18,643.57","18,960.29","18,643.57","","0.79%"
"02/03/2020","18,641.66","18,526.64","18,764.76","18,466.49","","0.62%"
"01/31/2020","18,526.92","18,830.15","18,830.15","18,425.23","","-1.62%"
"01/30/2020","18,831.96","18,785.86","18,831.96","18,390.97","","0.21%"
"01/29/2020","18,792.43","18,972.24","19,087.48","18,759.70","","-0.93%"
"01/28/2020","18,969.17","18,638.64","19,028.48","18,637.63","","1.77%"
"01/27/2020","18,640.10","19,281.30","19,281.30","18,621.74","","-3.35%"
"01/24/2020","19,286.74","19,475.96","19,484.24","19,247.31","","-0.97%"
"01/23/2020","19,475.81","19,273.50","19,479.82","19,037.08","","1.05%"
"01/22/2020","19,273.50","19,050.94","19,275.50","19,050.94","","1.18%"
"01/21/2020","19,048.42","19,356.90","19,356.90","19,048.42","","-1.60%"
"01/20/2020","19,357.61","19,303.73","19,357.61","19,207.34","","0.28%"
"01/17/2020","19,303.49","18,997.47","19,303.61","18,997.47","","1.62%"
"01/16/2020","18,996.43","18,954.84","19,074.67","18,877.08","","0.22%"
"01/15/2020","18,954.84","19,148.74","19,148.97","18,911.96","","-1.01%"
"01/14/2020","19,148.74","19,123.65","19,188.55","18,992.00","","0.13%"
"01/13/2020","19,123.95","18,819.90","19,124.52","18,819.86","","1.61%"
"01/10/2020","18,820.07","18,905.49","19,036.69","18,736.60","","-0.45%"
"01/09/2020","18,905.37","18,972.24","19,067.84","18,824.21","","-0.35%"
"01/08/2020","18,972.15","19,034.38","19,154.72","18,889.12","","-0.33%"
"01/07/2020","19,034.38","19,067.36","19,105.63","18,922.80","","-0.18%"
"01/06/2020","19,068.59","19,197.54","19,197.54","18,969.75","","-0.67%"
"01/03/2020","19,197.54","19,360.26","19,385.88","19,159.00","","-0.85%"
"01/02/2020","19,361.83","18,883.20","19,361.83","18,883.20","","2.54%"
"12/30/2019","18,882.00","19,045.44","19,133.16","18,875.55","","-0.86%"
"12/27/2019","19,046.11","19,171.28","19,270.97","18,964.35","","-0.65%"
"12/26/2019","19,171.35","18,961.47","19,177.65","18,926.80","","1.11%"
"12/23/2019","18,961.28","18,833.68","18,961.28","18,799.91","","0.68%"
"12/20/2019","18,834.07","18,840.37","18,846.43","18,735.75","","-0.03%"
"12/19/2019","18,840.04","18,707.73","18,840.17","18,605.21","","0.71%"
"12/18/2019","18,707.96","18,434.09","18,716.76","18,377.94","","1.49%"
"12/17/2019","18,433.63","18,309.50","18,443.36","18,309.50","","0.68%"
"12/16/2019","18,309.41","18,427.55","18,538.31","18,309.41","","-0.64%"
"12/13/2019","18,426.65","18,387.74","18,493.87","18,311.31","","0.22%"
"12/12/2019","18,386.83","18,181.25","18,431.67","18,181.25","","1.13%"
"12/11/2019","18,181.40","18,129.73","18,225.92","18,111.35","","0.29%"
"12/10/2019","18,129.73","18,180.77","18,219.33","18,041.92","","-0.28%"
"12/09/2019","18,181.54","18,205.00","18,259.37","18,162.50","","-0.13%"
"12/06/2019","18,205.12","18,136.07","18,263.90","18,136.07","","0.38%"
"12/05/2019","18,135.95","18,077.71","18,210.95","18,027.12","","0.32%"
"12/04/2019","18,078.37","17,838.89","18,078.37","17,838.89","","1.35%"
"12/03/2019","17,837.81","17,841.45","17,885.68","17,715.82","","-0.02%"
"12/02/2019","17,840.88","17,719.07","17,900.74","17,719.07","","0.69%"
"11/29/2019","17,719.08","17,729.31","17,797.54","17,639.93","","-0.06%"
"11/28/2019","17,729.31","17,633.95","17,734.89","17,531.58","","0.54%"
"11/27/2019","17,633.95","17,512.09","17,679.64","17,386.66","","0.70%"
"11/26/2019","17,512.09","17,738.12","17,738.12","17,412.16","","-1.27%"
"11/25/2019","17,738.12","17,787.40","17,829.24","17,683.94","","-0.28%"
"11/22/2019","17,787.40","17,587.11","17,787.40","17,527.68","","1.14%"
"11/21/2019","17,587.15","17,322.70","17,587.15","17,322.29","","1.53%"
"11/19/2019","17,322.35","17,399.97","17,515.11","17,242.79","","-0.45%"
"11/18/2019","17,400.05","17,446.02","17,606.30","17,396.12","","-0.25%"
"11/14/2019","17,444.36","17,373.47","17,490.34","17,330.47","","0.40%"
"11/13/2019","17,374.85","17,500.44","17,503.68","17,244.73","","-0.72%"
"11/12/2019","17,500.13","17,759.97","17,759.97","17,417.04","","-1.46%"
"11/11/2019","17,759.91","17,629.30","17,759.91","17,498.30","","0.72%"
"11/08/2019","17,632.79","17,956.84","17,956.84","17,549.15","","-1.81%"
"11/07/2019","17,958.37","17,748.07","17,975.88","17,748.07","","1.18%"
"11/06/2019","17,748.17","17,816.48","17,968.94","17,600.57","","-0.38%"
"11/05/2019","17,816.48","17,821.24","17,927.67","17,745.40","","-0.03%"
"11/04/2019","17,821.33","17,720.59","17,914.03","17,720.59","","0.57%"
"11/01/2019","17,720.58","17,570.70","17,785.62","17,570.70","","0.85%"
"10/31/2019","17,570.50","17,783.27","17,783.27","17,427.30","","-1.20%"
"10/30/2019","17,784.08","17,642.83","17,784.08","17,481.82","","0.80%"
"10/29/2019","17,642.67","17,761.82","17,762.89","17,604.79","","-0.67%"
"10/28/2019","17,761.41","17,616.41","17,792.91","17,615.16","","0.83%"
"10/25/2019","17,616.07","17,544.28","17,738.58","17,544.28","","0.41%"
"10/24/2019","17,544.08","17,662.26","17,689.59","17,484.15","","-0.66%"
"10/23/2019","17,660.58","17,618.80","17,729.78","17,558.67","","0.24%"
"10/22/2019","17,618.80","17,365.14","17,618.92","17,346.19","","1.46%"
"10/21/2019","17,365.06","17,147.04","17,366.01","17,146.34","","1.27%"
"10/18/2019","17,146.81","17,205.96","17,282.46","17,122.59","","-0.34%"
"10/17/2019","17,205.97","17,268.94","17,357.59","17,174.34","","-0.40%"
"10/16/2019","17,275.14","17,132.83","17,281.37","16,969.88","","0.83%"
"10/15/2019","17,133.50","17,093.07","17,225.93","17,051.43","","0.23%"
"10/14/2019","17,093.63","17,018.83","17,094.22","16,949.19","","0.44%"
"10/11/2019","17,018.53","16,686.95","17,109.95","16,686.95","","1.99%"
"10/10/2019","16,686.68","16,586.63","16,802.67","16,569.19","","0.60%"
"10/09/2019","16,587.55","16,373.36","16,644.15","16,373.36","","1.34%"
"10/08/2019","16,368.94","16,467.26","16,594.44","16,353.51","","-0.61%"
"10/07/2019","16,468.75","16,798.39","16,798.39","16,463.03","","-1.96%"
"10/04/2019","16,798.41","16,636.02","16,802.06","16,549.96","","0.98%"
"10/03/2019","16,635.77","16,560.40","16,652.41","16,362.91","","0.46%"
"10/02/2019","16,560.40","17,073.55","17,073.55","16,545.62","","-3.03%"
"10/01/2019","17,078.12","17,194.90","17,267.06","17,047.33","","-0.68%"
"09/30/2019","17,194.95","17,268.85","17,276.00","17,182.39","","-0.43%"
"09/27/2019","17,268.89","17,317.86","17,368.62","17,172.23","","-0.28%"
"09/26/2019","17,317.86","17,171.83","17,319.09","17,150.20","","0.85%"
"09/25/2019","17,171.07","17,057.13","17,171.07","16,919.27","","0.65%"
"09/24/2019","17,060.54","17,189.69","17,233.99","16,992.82","","-0.75%"
"09/23/2019","17,189.75","17,212.28","17,212.28","17,082.50","","-0.13%"
"09/20/2019","17,212.28","17,133.05","17,257.58","17,069.80","","0.46%"
"09/19/2019","17,133.20","17,187.47","17,426.71","17,126.14","","-0.29%"
"09/18/2019","17,183.16","17,203.16","17,228.30","17,040.29","","-0.10%"
"09/17/2019","17,201.11","17,047.41","17,201.87","16,941.19","","0.90%"
"09/16/2019","17,047.54","17,020.37","17,107.21","16,910.32","","0.15%"
"09/13/2019","17,021.39","17,164.96","17,222.73","16,987.98","","-0.84%"
"09/12/2019","17,164.86","17,008.22","17,201.09","17,008.22","","0.92%"
"09/11/2019","17,007.69","16,969.62","17,151.68","16,969.62","","0.23%"
"09/10/2019","16,968.83","17,011.98","17,060.31","16,838.77","","-0.25%"
"09/09/2019","17,012.10","16,937.50","17,177.58","16,937.50","","0.44%"
"09/06/2019","16,937.27","16,791.40","16,968.78","16,791.40","","0.87%"
"09/05/2019","16,790.79","16,597.11","16,963.41","16,597.11","","1.17%"
"09/04/2019","16,596.58","16,326.25","16,596.58","16,326.25","","1.68%"
"09/03/2019","16,321.74","16,481.50","16,613.79","16,278.66","","-0.97%"
"09/02/2019","16,481.39","16,582.07","16,652.68","16,481.39","","-0.61%"
"08/30/2019","16,582.46","16,498.47","16,660.14","16,498.47","","0.59%"
"08/29/2019","16,485.61","16,112.28","16,513.73","16,112.28","","2.32%"
"08/28/2019","16,111.77","15,952.14","16,144.95","15,843.05","","1.00%"
"08/27/2019","15,952.65","15,810.04","16,073.04","15,724.05","","0.91%"
"08/26/2019","15,809.21","16,003.82","16,134.79","15,725.13","","-1.19%"
"08/23/2019","15,999.55","16,390.00","16,401.54","15,913.25","","-2.39%"
"08/22/2019","16,390.72","16,593.08","16,642.83","16,390.72","","-1.21%"
"08/21/2019","16,591.82","16,276.83","16,601.19","16,275.79","","1.94%"
"08/20/2019","16,275.97","16,315.79","16,352.42","16,070.60","","-0.24%"
"08/19/2019","16,315.21","16,365.31","16,553.14","16,225.27","","-0.30%"
"08/16/2019","16,364.65","16,257.58","16,511.78","16,255.86","","0.66%"
"08/15/2019","16,257.19","16,448.59","16,570.97","16,118.45","","-1.16%"
"08/14/2019","16,447.87","16,950.10","16,950.10","16,398.52","","-2.99%"
"08/13/2019","16,955.33","16,715.14","17,032.23","16,647.20","","1.43%"
"08/12/2019","16,715.69","17,051.97","17,052.30","16,678.88","","-2.02%"
"08/09/2019","17,060.93","17,123.17","17,221.30","16,994.43","","-0.37%"
"08/08/2019","17,124.04","16,895.61","17,148.76","16,895.61","","1.35%"
"08/07/2019","16,895.61","16,785.81","16,895.80","16,508.36","","0.65%"
"08/06/2019","16,785.89","16,458.48","16,788.45","16,458.48","","1.99%"
